ID,NAME,CATEGORY,STOCK,UNIT,PRICE,QR_CODE
1011075,ACEITE 3 LTS GENERICO,ABARROTES,5,UNIDAD,$3.377,1011075
1011080,ACEITE 5 LTS,ABARROTES,11,UNIDAD,$5.683,1011080
1011082,ACEITE OLIVA 5 LT GENERICO,ABARROTES,2,UNIDAD,$23.030,1011082
1011083,ACEITE OLIVA LT. GENERICO,ABARROTES,,UNIDAD,$21.092,1011083
1011088,ACEITUNA HUASCO KG,ABARROTES,1,UNIDAD,$2.723,1011088
1011091,ACETO BALSAMICO  LT.,ABARROTES,1,UNIDAD,$6.171,1011091
1011096,AJI CACHO CABRA KG,ABARROTES,1,UNIDAD,$6.092,1011096
1011101,AJI PASTA KG. GENERICO.,ABARROTES,3,UNIDAD,$938,1011101
1011108,ALMENDRA  (KG)---GENERICO,ABARROTES,1,UNIDAD,$8.662,1011108
1011114,ARROZ (KG) --- GENERICO,ABARROTES,38,UNIDAD,$592,1011114
1011127,AVENA INSTANTANEA  KG.,ABARROTES,30,UNIDAD,$1.405,1011127
1011132,AZUCAR FLOR  (KG)---GENERICO,ABARROTES,12,UNIDAD,$837,1011132
1011133,AZUCAR GRANULADA (KG)---GENERICO,ABARROTES,50,UNIDAD,$469,1011133
1011148,BICARBONATO  (KG)--GENERICO,ABARROTES,1,UNIDAD,$882,1011148
1011154,CACAO AMARGO (KG)--GENERICO,ABARROTES,0,UNIDAD,$2.731,1011154
1011156,CACAO DULCE (KG) --- GENERICO,ABARROTES,37,UNIDAD,$2.407,1011156
1011166,CAFÉ NESCAFE TRADICION 400 GRS,ABARROTES,18,UNIDAD,$7.252,1011166
1011169,CAFÉ PATAGONIA BLEND MONTE 1 KG,ABARROTES,3,UNIDAD,$13.445,1011169
1011177,CALLAMPAS SECAS (KG)--GENERICO,ABARROTES,2,UNIDAD,$10.140,1011177
1011179,CANELA ENTERA KG.,ABARROTES,0,UNIDAD,$18.080,1011179
1011198,CEREAL CHOCAPIC 500 GR.  --- GENERICO,ABARROTES,21,UNIDAD,$2.660,1011198
1011200,CEREAL CORN FLAKES 510GR,ABARROTES,20,UNIDAD,$1.932,1011200
1011209,CHANCACA (425 GRS),ABARROTES,12,UNIDAD,$1.547,1011209
1011214,CHIA KG,ABARROTES,0,UNIDAD,$3.774,1011214
1011216,CHIPS CHOCOLATE CAFE KG,ABARROTES,9,UNIDAD,$4.797,1011216
1011238,CLAVO OLOR ENTERO 25 GR.,ABARROTES,24,UNIDAD,$408,1011238
1011249,COCO RALLADO (KG) --- GENERICO,ABARROTES,1,UNIDAD,$3.328,1011249
1011252,COLORANTE DIF. COLORES 75 GR.,ABARROTES,0,UNIDAD,$1.337,1011252
1011263,CONCENTRADO DE TOMATE (310 GRS),ABARROTES,6,UNIDAD,$848,1011263
1011264,CONCENTRADO DE TOMATE KG.,ABARROTES,9,UNIDAD,$2.417,1011264
1011266,COUS COUS 500 GRS,ABARROTES,10,UNIDAD,$1.374,1011266
1011281,CURRY (KG) --- GENERICO,ABARROTES,0,UNIDAD,$2.876,1011281
1011288,DULCE MEMBRILLO (KG)---GENERICO,ABARROTES,5,UNIDAD,$1.693,1011288
1011291,DURAZNO MITADES (820 GRS),ABARROTES,14,UNIDAD,$939,1011291
1011300,ENDULZANTE LIQUIDO (250/270 ML),ABARROTES,1,UNIDAD,$1.426,1011300
1011305,ESENCIA VAINILLA (LT)--GENERICO,ABARROTES,2,UNIDAD,$1.248,1011305
1011306,ESTRAGON KG,ABARROTES,0,UNIDAD,$23.855,1011306
1011307,FECULA DE MAIZ (KG)--GENERICO,ABARROTES,2,UNIDAD,$916,1011307
1011308,FIDEOS CABELLO ANGEL (400 GRS),ABARROTES,8,UNIDAD,$603,1011308
1011313,FIDEOS ESPIRALES (400 GRS),ABARROTES,30,UNIDAD,$603,1011313
1011326,FIDEOS TALLARINES KG.,ABARROTES,15,UNIDAD,$1.172,1011326
1011333,GARBANZO (KG)--(GENERICO),ABARROTES,34,UNIDAD,$1.146,1011333
1011335,GLUCOSA KG.,ABARROTES,2,UNIDAD,$1.425,1011335
1011340,HARINA 0000 (KG)---GENERICO,ABARROTES,200,UNIDAD,$516,1011340
1011342,HARINA DE ARROZ (KG) --- GENERICO,ABARROTES,8,UNIDAD,$1.129,1011342
1011354,HARINA TOSTADA KG,ABARROTES,2,UNIDAD,$790,1011354
1011358,HIERBAS SURTIDAS SUPREMO (100 UND),ABARROTES,7,UNIDAD,$3.582,1011358
1011360,HUESILLO MEDIANOS (KG)---GENERICO,ABARROTES,5,UNIDAD,$3.773,1011360
1011364,JENGIBRE MOLIDO KG,ABARROTES,0,UNIDAD,$3.899,1011364
1011375,KETCHUP  (KG) --- GENERICO,ABARROTES,2,UNIDAD,$1.156,1011375
1011389,LAUREL (KG) --- GENERICO,ABARROTES,0,UNIDAD,$8.484,1011389
1011391,LENTEJAS (KG) --- GENERICO,ABARROTES,25,UNIDAD,$1.058,1011391
1011394,LEVADURA (500 GR)---GENERICO,ABARROTES,39,UNIDAD,$1.365,1011394
1011413,MAYONESA (KG)---GENERICO,ABARROTES,8,UNIDAD,$1.416,1011413
1011423,MERMELADA DIF. SABORES (KG)---GENERICO,ABARROTES,22,UNIDAD,$1.687,1011423
1011428,MERQUEN (KG) --- GENERICO,ABARROTES,5,UNIDAD,$2.924,1011428
1011429,MIEL ABEJA (KG),ABARROTES,4,UNIDAD,$6.526,1011429
1011434,MIX FRUTOS SECOS (100G) VILLAVERDE,ABARROTES,300,UNIDAD,$461,1011434
1011440,MOSTAZA  (KG)---GENERICO,ABARROTES,4,UNIDAD,$1.195,1011440
1011454,NUECES MARIPOSA (KG) --- GENERICO,ABARROTES,1,UNIDAD,$7.689,1011454
1011455,NUEZ MOSCADA MOLIDA KG.,ABARROTES,0,UNIDAD,$13.857,1011455
1011457,ÑOQUIS 500 GRS,ABARROTES,0,UNIDAD,$2.704,1011457
1011463,PALMITOS (820 GRS) --- GENERICO,ABARROTES,0,UNIDAD,$2.045,1011463
1011473,PAPAS FRITAS KRYZPO 140 CEBOLLA,ABARROTES,28,UNIDAD,$846,1011473
1011474,PAPAS FRITAS KRYZPO 140 ORIGINAL,ABARROTES,28,UNIDAD,$916,1011474
1011491,PEPINILLO DILL KG.,ABARROTES,2,UNIDAD,$3.067,1011491
1011493,PICKLES KG,ABARROTES,1,UNIDAD,$1.563,1011493
1011494,PIMENTON POLVO (KG) --- GENERICO,ABARROTES,1,UNIDAD,$2.590,1011494
1011496,PIMIENTA NEGRA ENTERA  (KG) --- GENERICO,ABARROTES,1,UNIDAD,$10.382,1011496
1011507,POROTOS NEGROS KG,ABARROTES,19,UNIDAD,$1.431,1011507
1011509,POROTOS TORTOLA (KG) ---GENERICO,ABARROTES,45,UNIDAD,$2.404,1011509
1011515,PURE DE PAPAS 1 KG,ABARROTES,10,UNIDAD,$2.351,1011515
1011523,QUINOA ALTIPLANO (KG) --- GENERICO,ABARROTES,2,UNIDAD,$2.487,1011523
1011525,QUINOA NEGRA KG.,ABARROTES,2,UNIDAD,$4.933,1011525
1011526,QUINOA ROJA 1 KG,ABARROTES,1,UNIDAD,$3.087,1011526
1011531,SAL (KG)---GENERICO,ABARROTES,108,UNIDAD,$403,1011531
1011536,SALSA CALAFATE KG--GENERICO,ABARROTES,1,UNIDAD,$11.706,1011536
1011547,SALSA TOMATE (200 GRS)---GENERICO,ABARROTES,19,UNIDAD,$252,1011547
1011556,SEMOLA (500 - 550 GR) --- GENERICO,ABARROTES,12,UNIDAD,$754,1011556
1011559,SESAMO NEGRO VILLA VERDE 1 KG,ABARROTES,1,UNIDAD,$3.668,1011559
1011579,TE LIPTON ROYAL CEYLON (100 BOLS.)---GENERICO,ABARROTES,6,UNIDAD,$3.163,1011579
1011589,TORTILLA  810 GRS,ABARROTES,120,UNIDAD,$182,1011589
1011594,TRIGO MOTE (KG) --- GENERICO,ABARROTES,27,UNIDAD,$1.080,1011594
1011606,YERBA MATE  2 KG,ABARROTES,5,UNIDAD,$5.693,1011606
1011636,BOLSA BASURA 50 X 70 (10 UNIDADES),ABARROTES,3,UNIDAD,$488,1011636
1011643,BOLSA BASURA 80 X 120 --- GENERICO,ABARROTES,42,UNIDAD,$2.290,1011643
1012245,HUEVO PRIMERA  COLOR,ABARROTES,1260,UNIDAD,$107,1012245
1016057,ATUN POUCH EN AGUA 1 KG,ABARROTES,25,UNIDAD,$3.656,1016057
1016215,TE LIPTON YELOW CAJA DE 100 BOLSITAS,ABARROTES,9,UNIDAD,$2.949,1016215
1011673,DESODORANTE LYSOFORM 360 ML.,ASEO,13,UNIDAD,$1.750,1011673
1011681,DETERGENTE POLVO 20 KG.,ASEO,1,UNIDAD,$38.170,1011681
1011691,ESCOBILLA W.C.,ASEO,16,UNIDAD,$1.100,1011691
1011692,ESCOBILLON TRADICIONAL VIRUTEX,ASEO,4,UNIDAD,$1.190,1011692
1011695,ESPONJA BONOBRIL TRAC. VIRUTEX,ASEO,23,UNIDAD,$200,1011695
1011710,GUANTE QUIRURGICO D/TALLAS 100 UND.,ASEO,10,UNIDAD,$3.200,1011710
1011731,LAVALOZA X 5 LTS,ASEO,6,UNIDAD,$8.800,1011731
1011733,LIMPIA HORNO VIRGINIA 400CM,ASEO,6,UNIDAD,$2.513,1011733
1011754,MOPA HUMEDA ALGODON 16 OZ,ASEO,1,UNIDAD,$3.900,1011754
1011763,PAÑO DE COCINA,ASEO,5,UNIDAD,$1.345,1011763
1011765,PAÑO SPONGI UND.,ASEO,0,UNIDAD,$599,1011765
1011769,PAPEL HIGIENICO JUMBO TORK 500 MTS,ASEO,24,UNIDAD,$1.495,1011769
1011775,PULVERIZADORES 1LT,ASEO,2,UNIDAD,$1.220,1011775
1011806,TENSOGEN  HIDRODERM SHAMPOO 5 LT,ASEO,0,UNIDAD,$16.413,1011806
1011811,TOALLA NOVA PISA INDUSTRIAL 250 MTS.,ASEO,4,UNIDAD,$3.601,1011811
1011812,TRAPERO DOBLE ALGODON C/OJAL,ASEO,15,UNIDAD,$1.980,1011812
1011828,AGUA C/GAS VIDRIO 750 ML.,BAR,24,UNIDAD,$922,1011828
1011837,AGUA TONICA  LATA  250 CC.,BAR,0,UNIDAD,$450,1011837
1011840,COCA COLA LATA (350 C.C),BAR,0,UNIDAD,$322,1011840
1011841,COCA COLA LIGHT LATA (350 C.C),BAR,48,UNIDAD,$342,1011841
1011856,ENERGIZANTE RED BULL (250 C.C),BAR,0,UNIDAD,$967,1011856
1011858,FANTA LATA (350 C.C),BAR,0,UNIDAD,$342,1011858
1011865,GINGER ALE 350 CC. LATA,BAR,0,UNIDAD,$450,1011865
1011894,SPRITE LATA (350 C.C),BAR,0,UNIDAD,$321,1011894
1011956,CERVEZA AUSTRAL LAGER LATA (350 C.C),BAR,312,UNIDAD,$493,1011956
1011969,CERVEZA PALE ALE LATA,BAR,264,UNIDAD,$645,1011969
1011973,CERVEZA TORRES D. PAINE 500 CC.,BAR,576,UNIDAD,$1.304,1011973
1011979,SHOP AUSTRAL CALAFATE,BAR,6,UNIDAD,$48.050,1011979
1012648,COÑAC TRES PALOS AÑEJO 1 LT.,BAR,1,UNIDAD,$2.587,1012648
1012651,DRY GIN 750 ML,BAR,0,UNIDAD,$12.292,1012651
1012656,GIN BEEFEATER 750 C.C,BAR,4,UNIDAD,$6.904,1012656
1012661,GRANADINA EXTRA FINA  900 C.C,BAR,0,UNIDAD,$3.438,1012661
1012666,LICOR AMARETTO BOLS 700 C.C,BAR,0,UNIDAD,$2.478,1012666
1012672,LICOR CAFE KAHLUA 750 C.C,BAR,4,UNIDAD,$7.191,1012672
1012676,LICOR CASSIS BOLS 700 C.C.,BAR,1,UNIDAD,$3.312,1012676
1012680,LICOR COINTREAU,BAR,0,UNIDAD,$10.050,1012680
1012691,LICOR DUVAL TRIPLE SEC  750 C.C,BAR,0,UNIDAD,$2.386,1012691
1012692,LICOR FERNET BRANCA 750 CC.,BAR,5,UNIDAD,$5.658,1012692
1012698,LICOR MELON BOLS 700 C.C.,BAR,0,UNIDAD,$5.650,1012698
1012699,LICOR MENTA BOLS 700 CC,BAR,1,UNIDAD,$2.708,1012699
1012719,PISCO CAMPANARIO 2D 40° * 1 LT,BAR,18,UNIDAD,$2.756,1012719
1012738,RON BACARDI MANZANA 750 CC,BAR,2,UNIDAD,$3.818,1012738
1012740,RON BACARDI RASPBERRY 750 CC,BAR,3,UNIDAD,$3.422,1012740
1012749,RON HAVANA AÑEJO ESPECIAL 750 C.C,BAR,3,UNIDAD,$3.682,1012749
1012755,RON SIERRA MORENA BLANCO 39 5 ° * 750 C.C.,BAR,5,UNIDAD,$1.528,1012755
1012785,WHISKY CHIVAS REGAL 12 AÑOS 750 C.C.,BAR,0,UNIDAD,$15.383,1012785
1015100,120 TETRA TINTO 1 LT,BAR,28,UNIDAD,$1.125,1015100
1015112,CARMEN RHIN 750 CC.,BAR,16,UNIDAD,$1.402,1015112
1015118,CASILLERO RSVA. CAB. SAUV. 750 CC.,BAR,0,UNIDAD,$2.619,1015118
1015119,CASILLERO RSVA. CARMENERE 750 CC.,BAR,12,UNIDAD,$2.616,1015119
1015120,CASILLERO RSVA. MERLOT 750 CC.,BAR,12,UNIDAD,$2.706,1015120
1015726,SHOP AUSTRAL LAGER,BAR,10,UNIDAD,$36.559,1015726
1011907,CARNE CHULETA CERDO PORP. KG,CARNES,0,UNIDAD,$3.621,1011907
1011911,CARNE COSTILLAR DE CERDO KG.,CARNES,0,UNIDAD,$4.133,1011911
1011917,CARNE MOLIDA KG.,CARNES,44,UNIDAD,$4.306,1011917
1011921,CARNE POLLO GANSO KG.,CARNES,65,6,UNIDAD,$5.295,1011921
1011923,CARNE POSTA NEGRA KG.,CARNES,,UNIDAD,$7.471,1011923
1011950,POLLO PECHUGA (KG)---GENERICO,CARNES,67,2,UNIDAD,$3.264,1011950
1011951,POLLO TRUTO ENTERO KG.,CARNES,1,UNIDAD,$2.158,1011951
1012836,FILETE SALMON C/PIEL NATURAL (KG),CARNES,22,UNIDAD,$6.307,1012836
1011479,PAPEL ALUMINIO (100-150 MTS.),COCINA,12,UNIDAD,$3.654,1011479
1011480,PAPEL MANTEQUILLA,COCINA,,UNIDAD,$107,1011480
1011661,COFIAS TRESOR (100 UNIDADES),COCINA,2,UNIDAD,$2.886,1011661
1011698,FOSFOROS 250 PALITOS,COCINA,28,UNIDAD,$1.120,1011698
1011770,PAPEL PLAST. FILLM 450 M.M  1400 MTS.,COCINA,4,UNIDAD,$18.900,1011770
1012174,ARVEJAS VERDES KG,CONGELADOS,6,UNIDAD,$1.618,1012174
1012200,CHOCLO GRANO CONG.  (KG)---GENERICO,CONGELADOS,8,UNIDAD,$1.656,1012200
1012201,CHOCLO TROZO CONG. KG  (GENERICO),CONGELADOS,13,UNIDAD,$1.914,1012201
1012218,ENSALADA MIXTA (KG)---GENERICO,CONGELADOS,0,UNIDAD,$1.606,1012218
1012286,PASTA CHOCLO (KG)---GENERICO,CONGELADOS,18,UNIDAD,$2.319,1012286
1012302,POROTOS VERDES C/FRANCES (KG)---GENERICO,CONGELADOS,6,UNIDAD,$1.863,1012302
1012306,PULPA FRUTAS  KG.  DIF. SABORES,CONGELADOS,13,UNIDAD,$3.124,1012306
1012308,PULPA LIMON CONG. KG.,CONGELADOS,7,UNIDAD,$2.912,1012308
1012167,AJO ENTERO (KG),FRUTAS Y VERDURAS,1,UNIDAD,$2.143,1012167
1012172,APIO (KG)  GENERICO,FRUTAS Y VERDURAS,4,UNIDAD,$916,1012172
1012177,BERENJENAS KG,FRUTAS Y VERDURAS,11,6,UNIDAD,$2.008,1012177
1012180,BETARRAGAS (KG),FRUTAS Y VERDURAS,8,6,UNIDAD,$1.252,1012180
1012183,BROCOLI FRESCO (KG),FRUTAS Y VERDURAS,4,8,UNIDAD,$1.168,1012183
1012188,CEBOLLA MORADA KG,FRUTAS Y VERDURAS,22,UNIDAD,$1.252,1012188
1012189,CEBOLLAS FRESCA (KG),FRUTAS Y VERDURAS,20,2,UNIDAD,$916,1012189
1012191,CEBOLLIN KG,FRUTAS Y VERDURAS,2,UNIDAD,$3.353,1012191
1012213,COLIFLOR FRESCA KG.,FRUTAS Y VERDURAS,0,UNIDAD,$1.084,1012213
1012247,JENGIBRE FRESCO (KG),FRUTAS Y VERDURAS,0,8,UNIDAD,$6.798,1012247
1012251,LECHUGA COSTINA KG,FRUTAS Y VERDURAS,,UNIDAD,$1.924,1012251
1012252,LECHUGA ESCAROLA KG (GENERICO),FRUTAS Y VERDURAS,2,UNIDAD,$1.336,1012252
1012257,LIMONES (KG),FRUTAS Y VERDURAS,18,UNIDAD,$916,1012257
1012261,MANZANAS ROJAS,FRUTAS Y VERDURAS,13,UNIDAD,$1.000,1012261
1012271,MORRON AMARILLO (KG),FRUTAS Y VERDURAS,9,UNIDAD,$3.269,1012271
1012272,MORRON ROJO (KG),FRUTAS Y VERDURAS,8,UNIDAD,$2.513,1012272
1012273,MORRON VERDE (KG),FRUTAS Y VERDURAS,9,UNIDAD,$2.513,1012273
1012274,NARANJAS (KG),FRUTAS Y VERDURAS,42,UNIDAD,$1.168,1012274
1012282,PAPAS NATURALES (KG),FRUTAS Y VERDURAS,50,UNIDAD,$748,1012282
1012290,PEPINO ENSALADA (KG),FRUTAS Y VERDURAS,4,UNIDAD,$1.504,1012290
1012292,PERAS (KG)---GENERICO,FRUTAS Y VERDURAS,1,UNIDAD,$1.336,1012292
1012293,PEREJIL KG,FRUTAS Y VERDURAS,1,UNIDAD,$4.622,1012293
1012299,PLATANOS (KG),FRUTAS Y VERDURAS,,UNIDAD,$1.168,1012299
1012312,REPOLLO BLANCO (KG),FRUTAS Y VERDURAS,1,UNIDAD,$1.000,1012312
1012331,TOMATES FRESCO (KG),FRUTAS Y VERDURAS,6,UNIDAD,$1.420,1012331
1012341,ZANAHORIAS (KG),FRUTAS Y VERDURAS,17,UNIDAD,$916,1012341
1012342,ZAPALLO CAMOTE (KG)---GENERICO,FRUTAS Y VERDURAS,1,UNIDAD,$916,1012342
1012343,ZAPALLO ITALIANO (KG),FRUTAS Y VERDURAS,12,UNIDAD,$1.420,1012343
1015728,MANZANAS VERDES,FRUTAS Y VERDURAS,47,UNIDAD,$1.084,1015728
1012388,CHOC. MILKYWAY 58 GR,GOLOSINAS,,UNIDAD,$625,1012388
1012402,CHOC. SAHNE NUSS (250 GRS).,GOLOSINAS,,UNIDAD,$2.670,1012402
1012415,CHOC. TRENCITO 24 GR.,GOLOSINAS,160,UNIDAD,$225,1012415
1012419,CHOCMAN  (33 GRS).,GOLOSINAS,0,UNIDAD,$101,1012419
1012438,GALLETA COCO *125-135 GRS.,GOLOSINAS,56,UNIDAD,$442,1012438
1012440,GALLETA CRACKELET (85 GR) --- GENERICO,GOLOSINAS,70,UNIDAD,$309,1012440
1012441,GALLETA CRIOLLITAS 100 GR.,GOLOSINAS,96,UNIDAD,$788,1012441
1012442,GALLETA DE ARROZ 101 GR.  PQ. 14 UND. (ARROCITAS),GOLOSINAS,20,UNIDAD,$815,1012442
1016168,CHOC. ROLLS CROCANTE 140 GRS,GOLOSINAS,,UNIDAD,$1.019,1016168
1016169,CHOC. ROLLS NUTS 140 GRS,GOLOSINAS,,UNIDAD,$1.030,1016169
1016176,GALLETA COSTA LIMON 140 GRS,GOLOSINAS,,UNIDAD,$434,1016176
1012524,CREMA LIQUIDA ( LT)--GENERICO,LACTEOS,8,UNIDAD,$2.179,1012524
1012573,LECHE CONDENSADA (395 GR) ---GENERICO,LACTEOS,45,UNIDAD,$919,1012573
1012578,LECHE IDEAL NESTLE 400 GR (GENERICO),LACTEOS,,UNIDAD,$983,1012578
1012579,LECHE LIQUIDA (LT)---GENERICO,LACTEOS,0,UNIDAD,$815,1012579
1012580,LECHE POLVO  26 %  (900 GRS),LACTEOS,9,UNIDAD,$5.479,1012580
1012584,LECHE S/LACTOSA LT.,LACTEOS,22,UNIDAD,$781,1012584
1012586,MANJAR (KG)--(GENERICO,LACTEOS,3,UNIDAD,$1.943,1012586
1012589,MANTEQUILLA  250GRS.,LACTEOS,3,UNIDAD,$1.723,1012589
1012606,QUESO CREAM CHEESE SANTA ROSA 3 6KG,LACTEOS,1,UNIDAD,$17.481,1012606
1012615,QUESO LAMINADO (KG)---GENERICO,LACTEOS,10,UNIDAD,$5.034,1012615
1012623,QUESO RALLADO 40 GR.,LACTEOS,53,UNIDAD,$507,1012623
1012627,YOGHURT (LT)---GENERICO,LACTEOS,4,UNIDAD,$1.101,1012627
1012360,CEREAL BARRA NATURE V. 42 GR DIF. SABORES,LUNCH BOX,,UNIDAD,$406,1012360
1013029,BOLSA MOCHILA CON LOGO,,,UNIDAD,$350,1013029
1014477,PILA BATERIA 9V. DURACELL,,,UNIDAD,$3.170,1014477
1014481,PILAS AA -- GENERICO,,,UNIDAD,$437,1014481
1014482,PILAS AAA - GENERICO,,,UNIDAD,$613,1014482
1015444,CAIMAN CURVO C/GOMA 10",,,UNIDAD,$6.723,1015444
